Instance,datetime,WD,WS,FireScenario
Jaime,2023-02-27 12:48:07.801236,339,179,2
Jaime,2023-02-27 13:48:07.801236,339,179,2
Jaime,2023-02-27 14:48:07.801236,339,179,2
Jaime,2023-02-27 15:48:07.801236,339,179,2
Jaime,2023-02-27 16:48:07.801236,339,179,2
Jaime,2023-02-27 17:48:07.801236,339,179,2
Jaime,2023-02-27 18:48:07.801236,339,179,2
Jaime,2023-02-27 19:48:07.801236,339,179,2
Jaime,2023-02-27 20:48:07.801236,339,179,2
Jaime,2023-02-27 21:48:07.801236,339,179,2
Jaime,2023-02-27 22:48:07.801236,339,179,2
Jaime,2023-02-27 23:48:07.801236,339,179,2
Jaime,2023-02-28 00:48:07.801236,339,179,2
Jaime,2023-02-28 01:48:07.801236,339,179,2
Jaime,2023-02-28 02:48:07.801236,339,179,2
Jaime,2023-02-28 03:48:07.801236,339,179,2
Jaime,2023-02-28 04:48:07.801236,339,179,2
Jaime,2023-02-28 05:48:07.801236,339,179,2
Jaime,2023-02-28 06:48:07.801236,339,179,2
Jaime,2023-02-28 07:48:07.801236,339,179,2
Jaime,2023-02-28 08:48:07.801236,339,179,2
Jaime,2023-02-28 09:48:07.801236,339,179,2
Jaime,2023-02-28 10:48:07.801236,339,179,2
Jaime,2023-02-28 11:48:07.801236,339,179,2
